scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
313,A11F12,4.0,das,False,True,geometry_informed,33.1,49.650000000000006,1,2.443643574543969,31.795150715552694,7.5,-37.5,15.0,608,0.539534872786553,0.8596974054456868,0.6813171000012517,69.47938293474125,0.0,0.0,14.475149977109593,10.307702942804953,12.18425140453239
140,A2F1,1.0,das,False,True,geometry_informed,48.5,72.75,1,12.195355672252257,-67.66375315784437,7.5,-22.5,10.0,253,0.16939057837033783,0.07452039373358733,0.7382082999993145,45.40716864319607,0.0,0.0,4.993395502680626,4.885055921124219,1.1451613753298688
138,A2F1,1.0,das,False,True,geometry_informed,48.5,72.75,1,50.680147548742106,61.174492941098876,22.5,-7.5,15.0,224,0.7322754988596396,0.07359035395873903,0.7029942999997729,74.23144008158481,0.0,0.0,8.052953647876622,7.816965614652119,0.8431284286450774
423,A1F4,,das,False,True,geometry_informed,22.9,34.349999999999994,1,4.196963725046256,31.349333263912545,7.5,7.5,5.0,152,0.2030065185867355,0.17237982474651384,0.6833636999999726,24.076975428131036,0.0,0.0,4.458096346672005,4.223236330625988,1.455068918450479
283,A16F14,3.0,das,False,True,geometry_informed,57.0,85.5,1,-34.290451415841055,81.16842064650643,-2.5,-10.0,10.0,304,0.7369167952864947,0.17885409826821913,0.7044437000004109,96.55212956947811,0.0,0.0,13.119840959800248,12.32625445023308,7.616087702759783
342,A11F11,3.0,das,False,True,geometry_informed,33.1,49.650000000000006,1,12.541623179806123,39.032156288955555,7.5,-22.5,10.0,239,0.5793523489258955,0.3205379121590355,0.6841569999996864,61.73835292470646,0.0,0.0,8.477769493756973,7.902670894534653,3.6149751462265507
296,A15F14,3.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,-38.35166473381492,79.66152639794244,7.5,15.0,15.0,658,0.17887878559758433,0.1527588814876155,0.839636500000779,79.26845624189974,0.0,0.0,10.491209604735634,9.584474012542946,3.8013910365046666
327,A12F3,2.0,das,False,True,geometry_informed,39.0,58.5,1,11.852611767598292,-7.850745658914246,7.5,-37.5,10.0,256,0.5569582543760299,0.0027214217939206145,0.8311297000000195,29.967040430810442,0.0,0.0,6.263095872387142,6.012579313724357,2.469224600330711
65,A13F12,3.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,-16.330624680703746,-61.08285720536497,-7.5,7.5,15.0,346,0.2533631042811184,0.2698575114238692,0.6755505000000994,69.14902916674201,0.0,0.0,9.80646579600384,9.133835932371518,4.30107993817522
461,A12F13,4.0,das,False,True,geometry_informed,39.0,58.5,1,2.2177551292124513,2.7010721010140153,10.0,-22.5,15.0,137,0.8501692711936824,0.17152002286533166,0.6575140000004467,26.375317443955176,0.0,0.0,6.080212750288605,5.951581930937527,2.049954904488086
83,A14F12,3.0,das,False,True,geometry_informed,45.4,68.1,1,11.855757121231937,53.08221936784987,20.0,20.0,10.0,520,0.4856207431232736,0.33818893325148613,0.7068975000001956,34.06995641868222,0.07335907335907337,0.1366906474820144,11.517723767220057,10.182436538419982,6.6692457612727445
8,A13F14,4.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,22.388382411333456,-53.466684193021976,7.5,20.0,15.0,278,0.4615472361992139,0.14500836018371616,0.7055073999999877,74.96010683785963,0.0,0.0,9.025436802252331,8.572779006421598,3.486440150049132
459,A12F13,4.0,das,False,True,geometry_informed,39.0,58.5,0,47.616802628165885,54.16725322863884,17.5,7.5,10.0,182,0.5094852866592491,0.08647992052025467,0.6995208999996976,55.541464910909596,0.0,0.0,8.375248387675065,8.053720233787416,3.6871314673465014
409,A1F3,,das,False,True,geometry_informed,22.9,34.349999999999994,1,-32.38092504464751,-9.244540408615187,-12.5,-7.5,15.0,83,0.6857388303693698,0.18287037809756768,0.6512849000009737,19.957319506090588,0.0,0.0,5.532255418899409,5.346871829377956,2.5386770910569574
