scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
438,A2F12,3.0,dmas,False,True,geometry_informed,48.5,72.75,1,14.590893651496906,62.49863965861304,-22.5,22.5,15.0,210,0.62460066958945,0.45622176565925454,0.5682392999988224,54.549294829596334,0.0,0.0,7.973157507577588,7.756215012018116,3.4337060096604346
29,A14F4,2.0,dmas,False,True,geometry_informed,45.4,68.1,1,10.19620540938285,-9.450481821024383,-22.5,-7.5,5.0,194,0.4975256937113631,0.20009834897094253,0.5532711999985622,32.75433143122758,0.0,0.0,5.184573025214224,5.084010399063898,1.6387754035121793
214,A14F13,3.0,dmas,False,True,geometry_informed,45.4,68.1,1,-8.736649615039937,11.307603484254594,22.5,-37.5,10.0,408,0.42372555459987954,0.1170392663700126,0.5646840999997949,57.94747998877083,0.0,0.0,5.334864805509245,5.115717851979898,1.7799191246202908
325,A14F11,2.0,dmas,False,True,geometry_informed,45.4,68.1,1,-9.036956936224431,-64.27627771454534,22.5,-37.5,5.0,175,0.47558712316454477,0.43651674390086753,0.5646703999991587,41.37086778209676,0.0,0.0,7.564412740595121,7.380496276908409,4.646059242189471
63,A13F12,3.0,dmas,False,True,geometry_informed,43.8,65.69999999999999,1,-2.004263839664104,-51.80211057452154,-7.5,37.5,10.0,209,0.7544876352775258,0.16448743896889156,0.5671074999991106,89.47105715821233,0.0,0.0,6.297364786810741,6.133067179955805,2.7963545656437008
56,A12F11,2.0,dmas,False,True,geometry_informed,39.0,58.5,1,-5.478034108008898,48.98707132583819,-7.5,20.0,10.0,186,0.7194044119023718,0.21493259248743496,0.5733450999996421,29.0575059170192,0.0,0.0,6.654789465321515,6.449205166857404,2.828486791243494
291,A15F14,3.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,8.27993686984268,81.39902816269088,37.5,-7.5,10.0,696,0.18236054184845987,0.13875498013890153,0.6087543999983609,93.57803854324628,0.0,0.0,9.704046967749505,8.909041646713904,4.530372600868118
403,A1F3,,dmas,False,True,geometry_informed,22.9,34.349999999999994,1,-30.666256954594186,18.990050443544277,-22.5,-7.5,10.0,115,0.30353552208597034,0.21105679618965079,0.5771291999990353,27.72021870674866,0.0,0.0,5.098154843759507,4.876165692169969,2.8432919444542217
76,A13F4,3.0,dmas,False,True,geometry_informed,43.8,65.69999999999999,1,-15.896395739077095,14.799010043295468,7.5,37.5,10.0,222,0.8586439754963793,0.12310241071789217,0.5728911999995034,32.599482796417256,0.0,0.0,5.13320125853415,5.0116943927391135,1.668372831452837
378,A3F5,4.0,dmas,False,True,geometry_informed,56.9,85.35,1,-82.49383149943183,-66.43182039174927,-22.5,-37.5,5.0,357,0.3014105287104424,0.03220387252160887,0.6846464000009291,66.60563076169055,0.0,0.0,9.366168449819238,8.983070445266874,2.8179569582382866
