scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
380,A3F5,4.0,dmas,False,False,two_medium,56.9,85.35,1,6.570020118045484,7.034871862868744,22.5,-37.5,10.0,3004,0.27132644758127317,,0.6455569999998261,47.29819310377103,0.09764978483945713,0.1779252110977081,1.22345257818221,1.0822768527693651,2.2069640498830285
479,A13F11,2.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,-25.714557288353177,-5.112932614941634,-22.5,22.5,10.0,911,0.41048311627097445,,0.6844969000012497,27.79941413334842,0.0773966578715919,0.1436734693877551,1.316193813046433,1.2377287637777532,2.0499266643541154
442,A2F14,4.0,dmas,False,False,two_medium,48.5,72.75,1,-2.5254548297775585,1.4205994992729507,-37.5,-10.0,10.0,3181,0.18095801233262349,,0.6794455000017479,36.79196791130808,0.06453576864535769,0.12124678295682013,0.6681596026663082,0.563112881002619,1.6066536931978923
499,A15F12,2.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,2.0654163708292854,2.7528555328095603,22.5,-22.5,10.0,3839,0.11777904489385954,,1.082566199998837,32.485056882488635,0.0,0.0,0.45646928819937205,0.3929979357281106,1.3585038844090052
278,A16F14,3.0,dmas,False,False,two_medium,57.0,85.5,1,-4.728254921296058,3.09139517362753,37.5,22.5,5.0,3282,0.1591889345661272,,0.8206265999979223,46.474933620224284,0.02436795613767895,0.047576568539994056,1.115789310304872,0.9768951695482384,2.1451250710149536
339,A11F11,3.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,-13.592681381193856,-16.976508165584306,12.5,-22.5,15.0,728,0.5497456767774459,,0.7769745999976294,26.670901441559064,0.13549920760697307,0.23866015352407538,0.7581977629481791,0.6994768156004139,1.868190745371827
34,A11F11,3.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,15.17773923021595,18.459917252830458,7.5,-37.5,5.0,655,0.6116953591264311,,0.9456525999994483,56.48415723573141,0.0,0.0,0.7136417621239484,0.6641228491872465,1.7432207429578732
68,A2F11,2.0,dmas,False,False,two_medium,48.5,72.75,1,0.07684716198368449,-3.729127455547934,0.0,-7.5,15.0,4391,0.10915260368540797,,0.9012149000009231,3.77165550293334,0.052436003303055326,0.09964692036092586,0.6276534030926763,0.4925591126991851,1.8370563228105596
491,A15F3,2.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,-0.23912817122395147,3.7148981934339185,-22.5,-10.0,10.0,2530,0.16421961598310283,,0.6443031999988307,26.146602973110138,0.015340706386014985,0.030217849613492623,0.930536119922049,0.840625730598948,2.661161458399004
269,A14F14,4.0,dmas,False,False,two_medium,45.4,68.1,1,15.041942517048135,17.162217879068027,0.0,22.5,10.0,1196,0.21894672884408792,,0.6013648999978614,15.960950869441376,0.0,0.0,0.6994518333558436,0.6520494248217003,1.4185762447580335
229,A2F13,3.0,dmas,False,False,two_medium,48.5,72.75,1,11.804273349291853,-18.97736374851113,7.5,-37.5,5.0,2416,0.1649651512667925,,0.6374437000013131,19.016172663561765,0.03269867549668874,0.06332665330661323,0.7108837861578583,0.6253756631870615,1.888865028241974
333,A13F3,2.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,4.700133153015247,-4.931646862227728,-7.5,-37.5,10.0,2159,0.26494916168360794,,0.7498900999999023,34.77845417867135,0.09570225963668587,0.1746866154468257,0.9048835844087638,0.7837950423931135,2.102673102029069
160,A12F1,1.0,dmas,False,False,two_medium,39.0,58.5,1,-17.42934163659651,-5.185263340326684,22.5,-7.5,5.0,1262,0.4439618072092404,,0.689467500000319,39.99637895279616,0.0,0.0,0.48520580481238,0.4389260105763525,1.5744036799365824
370,A15F5,4.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,-1.7141503927391941,2.8160242631762733,22.5,12.5,10.0,4156,0.17778160793452133,,0.7408805000013672,26.078812574839027,0.004720161834120027,0.009395973154362415,1.0198679011478642,0.8576215656989573,2.1140902349952437
